Lat,Lon,Title,rank,Country,2021 pop.
48.1371079,11.5753822,Munich,332,Germany,1553373
22.6203348,120.3120375,Gaoxiong,333,Taiwan,1541861
-17.831773,31.045686,Harare,334,Zimbabwe,1541824
31.7097961,-106.455581,Ciudad Juarez,335,Mexico,1539758
36.1023552,114.33633,Anyang,336,China,1524622
-5.8951725,22.408589,Kananga,337,DR Congo,1524234
35.1595775,126.8515089,Gwangju,338,South Korea,1523822
33.9646533,118.2697192,Suqian,339,China,1520240
35.4125047,116.5849266,Jining Shandong,340,China,1518329
24.471153,39.6111216,Medina,341,Saudi Arabia,1517501
56.839104,60.60825,Yekaterinburg,342,Russia,1513142
24.4538352,54.3774014,Abu Dhabi,343,United Arab Emirates,1511768
26.2967719,73.0351433,Jodhpur,344,India,1509826
-28.500238,-53.586696,Grande Sao Luis,345,Brazil,1498475
53.535411,-113.507996,Edmonton,346,Canada,1491076
-5.805398,-35.2080905,Natal,347,Brazil,1485363
14.1056861,-87.204676,Tegucigalpa,348,Honduras,1485300
6.1461619,6.8019088,Onitsha,349,Nigeria,1482971
11.72559,15.24422,N-Djamena,350,Chad,1476115
23.3700354,85.3250132,Ranchi,351,India,1474748
27.708317,85.3205817,Kathmandu,352,Nepal,1471867
23.1608938,79.9497702,Jabalpur,353,India,1471644
21.9812746,96.082375,Mandalay,354,Myanmar,1469193
40.8228016,114.880567,Zhangjiakou,355,China,1468954
32.5866826,117.0130019,Huainan,356,China,1461918
23.6871297,86.9746587,Asansol,357,India,1453747
23.6566146,116.6205482,Chaozhou,358,China,1449830
25.1968256,76.0008933,Kota,359,India,1430870
32.7174202,-117.1627728,San Diego,360,United States,1427720
49.9923181,36.2310146,Kharkiv,361,Ukraine,1425987
37.3361905,-121.890583,San Jose,362,Costa Rica,1420533
12.9546871,100.7746521,Chon Buri,363,Thailand,1417247
25.4381302,81.8338005,Allahabad,364,India,1415463
26.2037247,78.1573628,Gwalior,365,India,1409820
45.4211435,-75.6900574,Ottawa,366,Canada,1407928
47.3744489,8.5410422,Zurich,367,Switzerland,1407572
44.8178131,20.4568974,Belgrade,368,Serbia,1401786
31.6343083,74.8736788,Amritsar,369,India,1400311
-7.1215981,-34.882028,Joao Pessoa,370,Brazil,1393345
29.3063535,120.0702682,Yiwu,371,China,1386791
30.4952371,47.8090981,Basra,372,Iraq,1381731
32.4585613,119.9181228,Taizhou Jiangsu,373,China,1381569
18.0629628,-15.9629106,Nouakchott,374,Mauritania,1372244
20.5927744,-100.3902245,Queretaro,375,Mexico,1364446
36.2002968,117.0809316,Taian Shandong,376,China,1364154
34.7333334,36.7166667,Homs,377,Syria,1362480
55.6867243,12.5700724,Copenhagen,378,Denmark,1358608
37.8768277,32.4874202,Konya,379,Turkey,1356280
7.1114611,-73.1172869,Bucaramanga,380,Colombia,1348882
23.7952809,86.4309638,Dhanbad,381,India,1348238
37.5120997,122.1152599,Weihai,382,China,1347865
32.7762719,-96.7968559,Dallas,383,United States,1347120
25.8332103,114.9287362,Ganzhou,384,China,1347065
-34.9281805,138.5999312,Adelaide,385,Australia,1345445
20.858864,106.6749591,Hai Phong,386,Vietnam,1341015
-4.05052,39.667169,Mombasa,387,Kenya,1340913
24.163162,120.6478282,Taizhong,388,Taiwan,1338086
-9.6476843,-35.7339264,Maceio,389,Brazil,1336999
-17.4012458,-66.1675737,Cochabamba,390,Bolivia,1336752
13.524834,2.109823,Niamey,391,Niger,1335700
37.266667,127.016667,Suwon,392,South Korea,1331826
13.6531651,100.8182578,Samut Prakan,393,Thailand,1324319
48.4433253,5.1377537,Joinville,394,Brazil,1319042
30.7474425,120.7510971,Jiaxing,395,China,1318418
34.7961106,114.3472038,Kaifeng,396,China,1317530
60.1674881,24.9427473,Helsinki,397,Finland,1316757
41.1494512,-8.6107884,Porto,398,Portugal,1316445
21.2737079,110.3548318,Zhanjiang,399,China,1315369
27.7237996,106.9191408,Zunyi,400,China,1313433
35.4150703,119.5214512,Rizhao,401,China,1312824
0.5184021,25.2057292,Kisangani,402,DR Congo,1312353
50.0874654,14.4212535,Prague,403,Czech Republic,1312199
37.4334738,118.6689349,Dongying,404,China,1311494
34.6423117,50.8800969,Qom,405,Iran,1311172
31.4627341,104.7463432,Mianyang Sichuan,406,China,1300725
30.792362,106.0826662,Nanchong,407,China,1299462
41.8692972,123.924157,Fushun Liaoning,408,China,1288357
36.9009641,30.6954846,Antalya,409,Turkey,1287439
28.457876,79.4055709,Bareilly,410,India,1285964
42.6978634,23.3221789,Sofia,411,Bulgaria,1284311
32.6314877,110.792752,Shiyan,412,China,1280495
55.7823547,49.1242266,Kazan,413,Russia,1279794
26.4367824,50.1039991,Ad-Dammam,414,Saudi Arabia,1279092
-33.9617051,25.6207519,Port Elizabeth,415,South Africa,1266533
31.3229936,48.6793316,Ahvaz,416,Iran,1261042
33.3705714,113.2720234,Liuan,417,China,1260817
-27.5973002,-48.5496098,Florianopolis,418,Brazil,1259112
56.3264816,44.0051395,Nizhniy Novgorod,419,Russia,1255073
-4.7975373,11.8503297,Pointe-Noire,420,Republic of the Congo,1253939
40.6747155,122.2357736,Yingkou,421,China,1251867
34.0346534,-5.0161926,Fes,422,Morocco,1245303
27.8769897,78.1372903,Aligarh,423,India,1244591
28.166416,113.6375778,Liuyang,424,China,1242055
53.3497645,-6.2602732,Dublin,425,Ireland,1241953
21.6656961,110.9209511,Maoming,426,China,1238809
35.777103,-5.803792,Tanger,427,Morocco,1238322
5.6394753,100.4815031,Pekan Baru,428,Indonesia,1238274
35.113997,117.1599113,Tengzhou,429,China,1236764
8.479004,-13.26795,Freetown,430,Sierra Leone,1236425
22.5000001,-100.4949145,San Luis Potosi,431,Mexico,1235426
12.3051828,76.6553609,Mysore,432,India,1234992
55.1598408,61.4025547,Chelyabinsk,433,Russia,1232887
28.8638424,78.8057783,Moradabad,434,India,1232190
10.0740372,-69.3215667,Barquisimeto,435,Venezuela,1227444
21.19,81.28,Durg-Bhilai,436,India,1225129
31.3016935,120.5810725,Suzhou,437,China,1219579
10.2375144,-67.5890216,Maracay,438,Venezuela,1216288
51.1282205,71.4306682,Astana,439,Kazakhstan,1211789
27.4989086,113.1529127,Zhuzhou,440,China,1209032
27.7809047,120.6512652,Ruian,441,China,1208306
5.0322447,7.924791,Uyo,442,Nigeria,1199929
32.1901111,119.4200584,Zhenjiang Jiangsu,443,China,1199515
34.3645811,107.2332184,Baoji,444,China,1197824
23.5528679,116.3680847,Jieyang,445,China,1194681
42.2799929,118.9426131,Chifeng,446,China,1194621
20.2667774,85.8435592,Bhubaneswar,447,India,1194431
33.7374744,113.2981436,Pingdingshan Henan,448,China,1193224
23.3000046,116.1611114,Puning,449,China,1192348
-34.787093,-68.4381868,Mendoza,450,Argentina,1191470
-6.5962986,106.7972421,Bogor,451,Indonesia,1183090
18.7882778,98.9858802,Chiang Mai,452,Thailand,1182498
-2.5196915,32.9014417,Mwanza,453,Tanzania,1182011
10.804973,78.6870296,Tiruchirappalli,454,India,1181912
54.991375,73.371529,Omsk,455,Russia,1181590
38.9174665,-6.3443977,Merida,456,Mexico,1181387
41.297577,123.7646562,Benxi,457,China,1176490
33.9566098,116.7928916,Huaibei,458,China,1174248
-13.9875107,33.768144,Lilongwe,459,Malawi,1170870
33.0010496,112.5292693,Nanyang Henan,460,China,1170491
29.1080344,119.6486487,Jinhua,461,China,1170332
27.8328352,112.9388078,Xiangtan Hunan,462,China,1170327
-1.950851,30.061507,Kigali,463,Rwanda,1169889
32.896672,13.1777923,Tripoli,464,Libya,1169790
30.7334421,76.7797143,Chandigarh,465,India,1169244
41.108528,121.1194219,Jinzhou,466,China,1168535
33.6938118,73.0651511,Islamabad,467,Pakistan,1163584
53.198627,50.113987,Samara,468,Russia,1160167
52.3727598,4.8936041,Amsterdam,469,Netherlands,1157519
16.068,108.212,Da Nang,470,Vietnam,1156585
32.8191218,34.9983856,Haifa,471,Israel,1155006
25.2383172,110.1752245,Guilin,472,China,1154702
63.3233807,97.0979974,Krasnoyarsk,473,Russia,1148957
32.6248622,-115.448325,Mexicali,474,Mexico,1140298
54.7261409,55.947499,Ufa,475,Russia,1139561
47.2213858,39.7114196,Rostov-on-Don,476,Russia,1137147
15.3518378,75.1379848,Hubli-Dharwad,477,India,1136923
26.1805978,91.753943,Guwahati,478,India,1135065
10.3825318,7.8533226,Kaduna,479,Nigeria,1133430
-2.5103908,28.8336436,Bukavu,480,DR Congo,1133371
26.5963778,104.8279652,Liupanshui,481,China,1131854
30.1957677,67.0172447,Quetta,482,Pakistan,1129361
50.938361,6.959974,Cologne,483,Germany,1128652
22.0000001,-102.5000001,Aguascalientes,484,Mexico,1124909
37.3821206,117.9647262,Binzhou,485,China,1124728
44.9391565,-123.033121,Salem,486,India,1123873
6.4153695,2.3062284,Abomey-Calavi,487,Benin,1122713
-25.966213,32.56745,Maputo,488,Mozambique,1121697
-5.4460713,105.2643742,Bandar Lampung,489,Indonesia,1114740
5.112735,7.364349,Aba,490,Nigeria,1114388
34.3402702,118.0068173,Pizhou,491,China,1114385
6.019531,6.917181,Nnewi,492,Nigeria,1113546
-7.3262484,108.2201154,Tasikmalaya,493,Indonesia,1112112
13.6989939,-89.1914249,San Salvador,494,El Salvador,1107305
37.2405741,127.1785572,Yongin,495,South Korea,1103265
34.8113006,117.3178278,Zaozhuang,496,China,1101823
35.3021133,113.9202062,Xinxiang,497,China,1100407
28.1154378,120.9833927,Yueqing,498,China,1098931
33.5720554,114.0285163,Luohe,499,China,1096233
29.9880774,77.5081299,Saharanpur,500,India,1094581
42.3337389,69.5169406,Shimkent,501,Kazakhstan,1093289
18.9218274,-99.2342282,Cuernavaca,502,Mexico,1091173
40.1776245,44.5126174,Yerevan,503,Armenia,1089181
37.6581862,126.8319452,Goyang,504,South Korea,1082815
41.6934591,44.8014495,Tbilisi,505,Georgia,1078846
28.5000001,-106.0000001,Chihuahua,506,Mexico,1075861
41.1169056,122.0655098,Panjin,507,China,1075647
58.5951603,56.3159546,Perm,508,Russia,1075424
-3.3638125,29.3675028,Bujumbura,509,Burundi,1074642
31.2920107,75.5680577,Jalandhar,510,India,1074383
12.1459907,-86.2746665,Managua,511,Nicaragua,1072852
51.6605982,39.2005858,Voronezh,512,Russia,1072807
10.4195841,-75.5271224,Cartagena,513,Colombia,1070692
28.3754144,121.3812013,Wenling,514,China,1069840
50.6365654,3.0635282,Lille,515,France,1068051
32.8926763,115.8090001,Fuyang,516,China,1065192
42.8765615,74.6070079,Bishkek,517,Kyrgyzstan,1060113
37.9162222,40.2363542,Diyarbakir,518,Turkey,1059686
31.8689322,106.7416618,Bazhong,519,China,1057600
26.7164127,88.4309916,Siliguri,520,India,1056551
59.9133301,10.7389701,Oslo,521,Norway,1056180
28.4582821,117.9381305,Shangrao,522,China,1055178
35.227956,128.6818586,Changwon,523,South Korea,1054775
30.3375134,112.2337792,Jingzhou Hubei,524,China,1054743
31.6866105,118.5048377,Ma'anshan,525,China,1051771
23.0496201,112.4593053,Zhaoqing,526,China,1050908
51.2211097,4.3997081,Antwerp,527,Belgium,1047613
34.3789744,46.7010122,Kermanshah,528,Iran,1046604
39.0480479,115.9075331,Xiongan,529,China,1045719
10.9560264,106.8529805,Bien Hoa,530,Vietnam,1045708
1.4728119,103.7642651,Johor Bahru,531,Malaysia,1044548
17.8499067,75.2763203,Solapur,532,India,1041886
-0.5017804,117.1393089,Samarinda,533,Indonesia,1041183
43.6044622,1.4442469,Toulouse,534,France,1037115
36.8117583,34.6292679,Mersin,535,Turkey,1034693
9.561733,44.061803,Hargeysa,536,Somalia,1033205
-5.0896403,-42.809588,Teresina,537,Brazil,1031220
35.4703415,44.395723,Kirkuk,538,Iraq,1031082
27.9511188,116.3530413,Fuzhou Jiangxi,539,China,1028734
-10.9162061,-37.0774655,Aracaju,540,Brazil,1026529
11.1757783,-4.2957591,Bobo-Dioulasso,541,Burkina Faso,1022118
29.5851296,103.747791,Leshan,542,China,1022088
29.3594838,113.1229551,Yueyang,543,China,1021350
37.4486676,116.305416,Dezhou,544,China,1019111
31.6267948,-8.0030243,Marrakech,545,Morocco,1017379
22.2329889,-97.8614802,Tampico,546,Mexico,1016514
30.8942995,120.0851114,Huzhou,547,China,1015538
51.9244424,4.47775,Rotterdam,548,Netherlands,1012007
12.789585,45.028504,Aden,549,Yemen,1011890
30.2711286,-97.7436995,Austin,550,United States,1011790
37.3361905,-121.890583,San Jose,551,United States,1009340
-8.6524973,115.2191175,Denpasar,552,Indonesia,1008709
46.4873195,30.7392776,Odesa,553,Ukraine,1008508
25.7733598,113.0094337,Chenzhou,554,China,1004240
34.0457133,113.8225908,Xuchang,555,China,1001570
48.7081906,44.5153353,Volgograd,556,Russia,1000755
25.4230425,-100.9927509,Saltillo,557,Mexico,1000750
-26.8303703,-65.2038133,San Miguel de Tucuman,558,Argentina,999907
15.3389667,38.9326763,Asmara,559,Eritrea,998321
-0.9247587,100.3632561,Padang,560,Indonesia,997358
10.2931062,123.9020773,Cebu City,561,Philippines,993744
16.8680495,-99.8940182,Acapulco de Juarez,562,Mexico,992205
-33.0458456,-71.6196749,Valparaiso,563,Chile,992183
4.927456,-1.7490216,Sekondi Takoradi,564,Ghana,990661
6.6191233,3.5041271,Ikorodu,565,Nigeria,989117
38.6582232,35.5546374,Kayseri,566,Turkey,986987
17.9819448,79.5969982,Warangal,567,India,983128
31.6572954,120.7480757,Changshu,568,China,981654
44.841225,-0.5800364,Bordeaux,569,France,980130
6.8790221,100.5498542,Songkhla,570,Thailand,979453
25.4936418,103.7943084,Qujing,571,China,976171
13.8610918,100.3456772,Nonthaburi,572,Thailand,975497
27.81697,114.4112498,Yichun Jiangxi,573,China,975387
45.0352566,38.9764814,Krasnodar,574,Russia,974377
8.4963657,4.5480484,Ilorin,575,Nigeria,973671
21.1617854,-86.8510468,Cancun,576,Mexico,971798
-6.4230495,20.7887691,Tshikapa,577,DR Congo,970831
12.0505098,24.8795115,Nyala,578,Sudan,967430
35.9068588,117.76243,Xintai,579,China,966759
45.2928513,130.9619259,Jixi Heilongjiang,580,China,963278
-15.8241847,35.053104,Blantyre-Limbe,581,Malawi,962145
19.7027116,-101.1923818,Morelia,582,Mexico,961834
27.6603206,113.8830806,Pingxiang Jiangxi,583,China,953042
48.4680221,35.0417711,Dnipro,584,Ukraine,951821
22.9372087,89.2852741,Khulna,585,Bangladesh,949229
31.7788242,35.2257626,Jerusalem,586,Israel,944188
45.9893785,23.2575051,Cucuta,587,Colombia,943489
43.7009358,7.2683912,Nice,588,France,943342
30.3255646,78.0436813,Dehradun,589,India,943136
37.4201556,127.1262092,Seongnam,590,South Korea,942342
32.753177,-97.3327459,Fort Worth,591,United States,942323
30.4211144,-9.5830626,Agadir,592,Morocco,941839
44.5498406,129.6259558,Mudanjiang,593,China,941660
23.3515642,58.7213422,Hamah,594,Syria,939904
38.5762709,68.7863573,Dushanbe,595,Tajikistan,938444
23.3916357,110.074064,Guiping,596,China,937152
29.6653828,115.9474861,Jiujiang,597,China,936927
50.9025349,-1.404189,Southampton,598,United Kingdom,935868
36.2030789,117.654083,Laiwu,599,China,934916
-16.3988667,-71.5369607,Arequipa,600,Peru,934845
8.3223763,-62.6896622,Ciudad Guayana,601,Venezuela,933968
6.9046909,122.076462,Zamboanga City,602,Philippines,930610
19.333333,-96.666667,Veracruz,603,Mexico,930387
30.3321838,-81.655651,Jacksonville,604,United States,929647
15.5062156,-88.0248937,San Pedro Sula,605,Honduras,929191
27.702973,115.49664,Zhucheng,606,China,926596
14.048667,100.5640405,Pathum Thani,607,Thailand,925893
24.4611511,88.6888703,Rajshahi,608,Bangladesh,924033
40.957718,117.9543248,Chengde,609,China,920395
32.3745318,15.0904886,Misratah,610,Libya,918946
23.1144539,109.5946193,Guigang,611,China,917484
9.9175125,8.8979401,Jos,612,Nigeria,917289
26.0704018,-98.2963932,Reynosa,613,Mexico,917021
32.9176422,117.3825673,Bengbu,614,China,915242
39.9622601,-83.0007065,Columbus,615,United States,913921
18.0018152,-92.9330401,Villahermosa,616,Mexico,913606
21.8603337,111.9776773,Yangjiang,617,China,912468
35.2272086,-80.8430827,Charlotte,618,United States,912096
35.5391697,129.3119136,Ulsan,619,South Korea,910778
4.3907153,18.5509126,Bangui,620,Central African Republic,910270
35.7032751,-0.6492976,Oran,621,Algeria,910030
43.3545179,42.4311796,West Rand,622,South Africa,909301
5.489736,7.0341973,Owerri,623,Nigeria,908109
-20.4640173,-54.6162947,Campo Grande,624,Brazil,907028
53.4071991,-2.99168,Liverpool,625,United Kingdom,906443
14.5870262,121.1758611,Antipolo,626,Philippines,902993
32.0010227,44.3299926,Najaf,627,Iraq,901405
24.5164639,117.6424895,Zhangzhou,628,China,900904
45.7566557,9.7542192,Bergamo,629,Italy,900094
48.0158753,37.8013407,Donetsk,630,Ukraine,899325
30.6635516,113.1616191,Tianmen,631,China,899094
5.517,5.75,Warri,632,Nigeria,898927
-23.3112878,-51.1595023,Londrina,633,Brazil,898681
26.40396,112.934066,Leiyang,634,China,896394
-7.9771206,112.6340291,Malang,635,Indonesia,896009
-34.9206797,-57.9537638,La Plata,636,Argentina,894159
-36.8270795,-73.0502399,Concepcion,637,Chile,891744
37.7364305,115.6677229,Hengshui,638,China,891603
36.0885338,111.512998,Linfen,639,China,891049
27.853572,114.8867147,Xinyu,640,China,890884
24.5910781,91.7177362,Sylhet,641,Bangladesh,890180
40.128668,124.3863404,Dandong,642,China,890031
39.7683331,-86.1583502,Indianapolis,643,United States,887232
-14.966969,39.2707752,Nampula,644,Mozambique,887055
31.1244028,104.39013,Deyang,645,China,885818
29.0948207,-110.9692202,Hermosillo,646,Mexico,883916
37.7790262,-122.419906,San Francisco,647,United States,883255
39.4605657,-5.8816626,Trujillo,648,Peru,877875
13.4115414,43.5570871,Taiz,649,Yemen,875941
16.2915189,80.4541588,Guntur,650,India,875474
31.9092756,120.2630426,Jiangyin,651,China,874924
19.3625308,73.0784747,Bhiwandi,652,India,874032
-14.9191779,13.4896316,Lubango,653,Angola,870935
41.273887,123.1693463,Liaoyang,654,China,870185
29.394644,71.6638747,Bahawalpur,655,Pakistan,869548
36.1829336,113.0985394,Changzhi,656,China,868308
57.153534,65.542274,Tyumen,657,Russia,866741
-25.5263889,28.0994444,Soshanguve,658,South Africa,866005
16.753801,-93.115959,Tuxtla Gutierrez,659,Mexico,865000
37.9404648,58.3823487,Ashgabat,660,Turkmenistan,864695
36.1911624,44.0094652,Erbil,661,Iraq,861158
